226	-18.160223	0.089244	301.886780
227	-23.657207	0.067660	553.459106
228	-21.980652	0.087691	352.201263
229	-19.518593	0.093939	352.201263
230	-19.989744	0.083040	603.773560
231	-17.162872	0.115131	452.830200
232	-17.446516	0.097273	452.830200
233	-16.226530	0.110201	352.201263
234	-15.079988	0.114988	452.830200
235	-15.199152	0.114124	402.515717
236	-16.949982	0.092215	402.515717
237	-18.627821	0.076075	150.943390
238	-20.990416	0.055028	201.257858
239	-26.483437	0.038897	352.201263
240	-26.586710	0.035578	301.886780
241	-20.119961	0.103147	201.257858
242	-21.353424	0.092939	201.257858
243	-21.972265	0.106756	201.257858
244	-21.546535	0.104171	251.572327
245	-19.772390	0.144108	201.257858
246	-17.819080	0.147442	503.144653
247	-18.166870	0.148942	503.144653
248	-18.407816	0.121707	704.402527
249	-17.961758	0.120473	805.031433
250	-18.276836	0.116884	754.716980
251	-17.582062	0.116558	955.974854
252	-19.437178	0.107635	754.716980
253	-22.850204	0.068259	503.144653
254	-21.582306	0.064965	503.144653
255	-18.774588	0.078681	654.088074
256	-24.930763	0.056004	352.201263
257	-26.527632	0.048336	452.830200
258	-20.738831	0.075228	100.628929
259	-26.650379	0.040803	301.886780
260	-25.272543	0.055811	150.943390
261	-25.858643	0.033212	503.144653
262	-30.284369	0.029632	301.886780
263	-25.872829	0.046428	452.830200
264	-27.628340	0.045805	301.886780
265	-22.472113	0.076537	553.459106
266	-21.090693	0.072636	905.660400
267	-20.143652	0.082669	603.773560
268	-18.887192	0.094138	805.031433
269	-17.370163	0.086958	553.459106
270	-18.792927	0.082307	905.660400
271	-19.734276	0.081907	553.459106
272	-24.569838	0.064222	452.830200
273	-18.471018	0.080656	201.257858
274	-18.299976	0.100414	301.886780
275	-20.242329	0.088635	50.314465
276	-20.244858	0.084553	402.515717
277	-19.821014	0.096410	50.314465
278	-17.834524	0.087448	201.257858
279	-26.170431	0.055247	352.201263
280	-25.929970	0.038194	603.773560
281	-25.532841	0.045910	603.773560
282	-24.523417	0.038503	452.830200
283	-28.423962	0.041651	553.459106
284	-28.360741	0.031311	150.943390
285	-25.984406	0.049684	100.628929
286	-23.691113	0.039555	603.773560
287	-29.356691	0.039017	50.314465
288	-27.846218	0.028563	301.886780
289	-31.152285	0.033123	50.314465
290	-34.626324	0.012860	301.886780
291	-33.962311	0.017944	704.402527
292	-40.947514	0.010157	402.515717
293	-38.516708	0.006734	805.031433
294	-38.297276	0.008736	301.886780
295	-43.647839	0.005404	301.886780
296	-41.899559	0.007801	50.314465
297	-39.868572	0.007490	100.628929
298	-48.269257	0.004716	503.144653
299	-44.127907	0.005209	251.572327
300	-44.865704	0.004507	201.257858
301	-45.768700	0.005037	150.943390
302	-49.924747	0.002634	402.515717
303	-54.439854	0.001593	603.773560
304	-57.262188	0.000893	1006.289307
305	-59.816399	0.000917	1106.918213
306	-58.533745	0.000871	1056.603760
307	-60.306973	0.000831	1056.603760
308	-56.607883	0.001156	805.031433
309	-63.330780	0.000879	1610.062866
310	-56.542179	0.000910	1157.232666
311	-58.888786	0.000889	553.459106
312	-53.244678	0.001742	352.201263
313	-54.539291	0.001634	503.144653
314	-56.041374	0.001858	50.314465
315	-55.497662	0.001380	452.830200
316	-51.938068	0.001578	301.886780
317	-63.071476	0.000550	2012.578613
318	-53.879932	0.002005	301.886780
319	-55.443275	0.001502	503.144653
320	-64.256081	0.000422	2616.352295
321	-60.828793	0.000818	1157.232666
322	-61.021130	0.000709	1459.119507
323	-54.082493	0.001936	352.201263
324	-61.794327	0.000687	1308.176147
325	-64.944862	0.000413	2515.723389
326	-58.936901	0.001072	452.830200
327	-62.114223	0.000810	1056.603760
328	-63.348354	0.000701	1106.918213
329	-62.760796	0.000588	905.660400
330	-62.250145	0.000502	1610.062866
331	-63.939724	0.000673	1006.289307
332	-54.605274	0.001187	704.402527
333	-56.707558	0.001456	855.345886
334	-64.394447	0.000749	2314.465332
335	-58.152874	0.001042	754.716980
336	-63.493923	0.000687	704.402527
337	-60.265587	0.000673	1106.918213
338	-66.016586	0.000554	2213.836426
339	-62.470314	0.000487	1911.949707
340	-59.814007	0.000931	1106.918213
341	-58.119160	0.000877	603.773560
342	-58.455750	0.000778	1308.176147
343	-61.925007	0.000619	1106.918213
344	-57.047001	0.001009	603.773560
345	-65.354881	0.000667	2264.150879
346	-62.958176	0.000588	1459.119507
347	-60.565105	0.000904	704.402527
348	-57.780365	0.000806	1106.918213
349	-65.579750	0.000387	2616.352295
350	-59.678360	0.000785	2062.893066
351	-59.053867	0.000855	2314.465332
352	-59.738544	0.000858	2163.521973
353	-57.307823	0.000989	1710.691772
354	-59.054562	0.000798	2062.893066
355	-60.394344	0.000860	1660.377319
356	-62.927841	0.000632	1962.264160
357	-56.133114	0.000956	1559.748413
358	-59.591759	0.000651	1660.377319
359	-61.345692	0.000682	1308.176147
360	-64.472168	0.000492	2465.408691
361	-62.567616	0.000565	2364.779785
362	-60.878223	0.000716	1610.062866
363	-56.783218	0.000990	1056.603760
364	-60.991337	0.000805	1509.433960
365	-59.585033	0.000760	1157.232666
366	-55.414051	0.001232	251.572327
367	-56.513210	0.001113	905.660400
368	-61.227810	0.000685	1157.232666
369	-59.339600	0.000783	1509.433960
370	-62.950043	0.000608	1056.603760
371	-58.375183	0.001321	452.830200
372	-65.352715	0.000613	1408.805054
373	-61.142281	0.000688	855.345886
374	-62.663273	0.000647	1610.062866
375	-65.309006	0.000440	2062.893066
376	-67.507759	0.000352	3270.440186
377	-64.373161	0.000471	2113.207520
378	-62.618248	0.000480	2213.836426
379	-62.534073	0.000612	1408.805054
380	-60.936726	0.000685	1056.603760
381	-30.879120	0.019047	955.974854
382	-20.674709	0.078782	503.144653
383	-17.461912	0.106967	150.943390
384	-17.298468	0.114062	301.886780
385	-21.929523	0.084612	905.660400
386	-21.263496	0.102234	603.773560
387	-21.436249	0.102708	754.716980
388	-20.625450	0.087991	704.402527
389	-19.478441	0.099658	805.031433
390	-16.360788	0.116999	603.773560
391	-14.443348	0.123988	654.088074
392	-12.258737	0.139848	603.773560
393	-14.089746	0.113416	603.773560
394	-15.547657	0.083093	704.402527
395	-20.753881	0.054813	654.088074
396	-23.519842	0.050895	553.459106
397	-25.746445	0.049641	503.144653
398	-24.617525	0.047684	452.830200
399	-24.712593	0.058374	503.144653
400	-23.924564	0.067232	402.515717
401	-20.602005	0.072301	503.144653
402	-16.631800	0.080489	352.201263
403	-16.940538	0.084265	301.886780
404	-14.303265	0.106960	352.201263
405	-15.044217	0.114804	352.201263
406	-14.887601	0.133218	301.886780
407	-15.183754	0.149757	301.886780
408	-16.733747	0.169324	452.830200
409	-16.773396	0.161709	603.773560
410	-12.804256	0.176737	402.515717
411	-11.591327	0.236250	402.515717
412	-11.684180	0.233152	352.201263
413	-9.849468	0.288530	100.628929
414	-9.398062	0.250977	251.572327
415	-10.354909	0.271847	100.628929
416	-11.304180	0.257318	201.257858
417	-12.750436	0.186628	150.943390
